,address,amount,percentOfTotal
0,9esvkm1fV4vP8mEAfbMEDCX2MW5WMTM2jfPxpYa2bGYY7MKzMzj,346604453.52,86.65111338
1,Y2JDKcXN5zrz3NxpJqhGcJzgPRqQcmMhLqsX3TkkqMxQKK86Sh3hAZUuUweRZ97SLuCYLiB2duoEpYY2Zim3j5aJrDQcsvwyLG2ixLLzgMaWfBhTqxSbv1VgQQkVMKrA4Cx6AiyWJdeXSJA6UMmkGcxNCANbCw7dmrDS6KbnraTAJh6Qj6s9r56pWMeTXKWFxDQSnmB4oZ1o1y6eqyPgamRsoNuEjFBJtkTWKqYoF8FsvquvbzssZMpF6FhA1fkiH3n8oKpxARWRLjx2QwsL6W5hyydZ8VFK3SqYswFvRnCme5Ywi4GvhHeeukW4w1mhVx6sbAaJihWLHvsybRXLWToUXcqXfqYAGyVRJzD1rCeNa8kUb7KHRbzgynHCZR68Khi3G7urSunB9RPTp1EduL264YV5pmRLtoNnH9mf2hAkkmqwydi9LoULxrwsRvp,30061112.97,7.5152782425
2,9gibNzudNny7MtB725qGM3Pqftho1SMpQJ2GYLYRDDAftMaC285,7380014.0,1.8450035
3,5vSUZRZbdVbnk4sJWjg2uhL94VZWRg4iatK9VgMChufzUgdihgvhR8yWSUEJKszzV7Vmi6K8hCyKTNhUaiP8p5ko6YEU9yfHpjVuXdQ4i5p4cRCzch6ZiqWrNukYjv7Vs5jvBwqg5hcEJ8u1eerr537YLWUoxxi1M4vQxuaCihzPKMt8NDXP4WcbN6mfNxxLZeGBvsHVvVmina5THaECosCWozKJFBnscjhpr3AJsdaL8evXAvPfEjGhVMoTKXAb2ZGGRmR8g1eZshaHmgTg2imSiaoXU5eiF3HvBnDuawaCtt674ikZ3oZdekqswcVPGMwqqUKVsGY4QuFeQoGwRkMqEYTdV2UDMMsfrjrBYQYKUBFMwsQGMNBL1VoY78aotXzdeqJCBVKbQdD3ZZWvukhSe4xrz8tcF3PoxpysDLt89boMqZJtGEHTV9UBTBEac6sDyQP693qT3nKaErN8TCXrJBUmHPqKozAg9bwxTqMYkpmb9iVKLSoJxG7MjAj72SRbcqQfNCVTztSwN3cRxSrVtz4p87jNFbVtFzhPg7UqDwNFTaasySCqM,2360292.0100000002,0.5900730025
4,9gmFfWcGRVQ6Kwy2XUeaZS9MGkR3k5uRmZLxQCQULimyzqG8twC,1647849.2,0.4119623
5,9gDwFHximJuS52hunTqbnGPms9joQBCQ39AASZpLPFUgYRSjjDW,975000.0,0.24375
6,9gDRYMhFwz2FjAcyYxgSqbwTmRzbkkx6vMujcRPLJWuxWd57q1S,885000.0,0.22125
7,3gb1RZucekcRdda82TSNS4FZSREhGLoi1FxGDmMZdVeLtYYixPRviEdYireoM9RqC6Jf4kx85Y1jmUg5XzGgqdjpkhHm7kJZdgUR3VBwuLZuyHVqdSNv3eanqpknYsXtUwvUA16HFwNa3HgVRAnGC8zj8U7kksrfjycAM1yb19BB4TYR2BKWN7mpvoeoTuAKcAFH26cM46CEYsDRDn832wVNTLAmzz4Q6FqE29H9euwYzKiebgxQbWUxtupvfSbKaHpQcZAo5Dhyc6PFPyGVFZVRGZZ4Kftgi1NMRnGwKG7NTtXsFMsJP6A7yvLy8UZaMPe69BUAkpbSJdcWem3WpPUE7UpXv4itDkS5KVVaFtVyfx8PQxzi2eotP2uXtfairHuKinbpSFTSFKW3GxmXaw7vQs1JuVd8NhNShX6hxSqCP6sxojrqBxA48T2KcxNrmE3uFk7Pt4vPPdMAS4PW6UU82UD9rfhe3SMytK6DkjCocuRwuNqFoy4k25TXbGauTNgKuPKY3CxgkTpw9WfWsmtei178tLefhUEGJueueXSZo7negPYtmcYpoMhCuv4G1JZc283Q7f3mNXS,675620.76,0.16890519
8,9f6h7RxTkSA98AHPAj54oELWKrPE2He2e5xTwHbUxMpQnC96ZJt,663224.48,0.16580612
9,9i8orhhVPQpcWBpqHjCJP48R8SK7h61d9io5dbhPsFcKKqszUBp,499077.78,0.124769445
10,9iKQWQY1YWEo1yKS19RgVd3NMwzVsFkxgSsUL9g1P9irr5dsFSB,483363.32,0.12084083
11,9fbzAZAQauntRwsnCNFPb7DzT7854qWp4uxeWrhgiscW43aFGfN,388199.29,0.0970498225
12,9hN5z9tnWvM4SjQFo9MQxc5vymBa13ALXeFL8UssU1Poj8hyxPV,222213.33000000002,0.0555533325
13,9eYUQP7tZFSa34NzXYP6VzDC6kHWBZRwEw4pXEHC2MWGs75vCAS,222212.33000000002,0.0555530825
14,9hvB5rJhbN9LnwmiyBiNwcJGHN1GVHQyxZM33Bc4JRBBfQBaxVP,222198.66,0.055549665
15,9hd7fgHCFMb5EzP34QL3P9KtkknMbbmKH5cFFugJDwvLMtr2egP,217171.66,0.054292915
16,9epbtawt4ppto8P6UVaD12g3Yrzy3usJbJ6NF6YVDM6kKcuoswp,217171.66,0.054292915
17,9iLzpvyTbfmHxyiWURjjjopoRsY4t5mYD4nPWd27JyhaFzJV8Qw,202218.33000000002,0.0505545825
18,9f96HFjwVc8Dg5EZpR4v7ttYbf7hQ6TEgWVotWT7b9M3xAn9Eod,188880.0,0.04722
19,9gma5GwTDfAmfs2mJQVugdXNazRaqeAmA43kpUVaHvm7djix45t,167000.0,0.04175
20,9htJf9LcukjA3ziSeyopcHbN9u9U8w6mXwFDi3g3Jjjesygue9n,166666.66,0.041666665
21,9gD2ECMEFwT4vTScPVRAvkn1itWtE224TveyYFhJjhMdaKMP6zR,131000.0,0.03275
22,9gjBF8U4zfxBMWbT5YHbMK3y62iXC8BBpRoreYjhB6rQzMwtvUR,114122.33,0.0285305825
23,9fmonodCrMrWwwLzQhsrqibzhDccT8AaixqLjN5NQ5viTL2qTUg,111096.33,0.0277740825
24,9fPq63tDbXdBefU82n1ZpJBtKpkDpGTuiq6pm8L8auf2PNXqi8a,101595.03,0.0253987575
25,9efMvRzhJrvTg6rA4LDUZS2JNjVZiUisfx2yVspBadQX6jYtGhF,100606.0,0.0251515
26,9fuW84y7cTdt2yYzS2hZVtARAeuaZyztbRE1NfqfLXK2fgomiyS,100356.57,0.0250891425
27,9fgC8VTEHc7WYczc2CBn5f2iXnEY1LwAbQ7K7DWxdPith9fQd8e,99001.0,0.02475025
28,9f4Jt1E3nUwhLeYVAA1kwbfWNkkMMaVpBgPDNPxuzCT6Nhe1max,91834.93000000001,0.0229587325
29,9hzpdBFpJw5A8fTupGUF386cdwd4A2pKmNweRFeBj22oJiMmzMg,90883.33,0.0227208325
30,9hNdoB4bKSCV9hgwTG5NAhFWQKSA99kL7fwEArQRocxndkBZFeA,88200.03,0.0220500075
31,9emxba3qZ7jjywaUPhdLwMo55oBWdLrWj4HXc7eqMWH973fF97U,84496.66,0.021124165
32,9g3Vuc7SFaqVVe3sbuU1wHP6L4rhzxEuS1VpMtKhuNL9EdjrgzA,83333.33,0.0208333325
33,9f1o2chjkzxWLen8zYdYuB5pAZqRjVxAvTyduFVgFfeaCCouLoD,83333.33,0.0208333325
34,9f3JHWuHLWXvxhuQVAf3H2S3E6knFHReoR8L6X8WpjrNn7jtLZm,75610.33,0.0189025825
35,9hjoXeHHggYQHkRSoBhgsRCckg34iBqkL7kHrpH2t1az9pH8ou8,67171.66,0.016792915
36,9hK4mfWG7EgFCr6p1mPhXBSWQAzZm57Es2a8NWtpQeXbTvALjx7,66590.13,0.0166475325
37,9iMFq5K55kqN9Qjt7XUfXCDVjnc8dkpiTDhncT7KBZASawFncVc,65374.74,0.016343685
38,9h5PmjJsuXoaZwB6t1Zojj6NQTZPBoFrYXMazrti9sDRcSUtanh,65249.99,0.0163124975
39,9hxpJEUnhDTuMm4aQWinVoWggmZ6wmJWC6S2y5c1QTWEnxPscQz,55560.0,0.01389
40,9hbUKG4EXpnas6sbzrJemog5zjiigCDymY9mMTGnS7FtdyAMwik,55522.0,0.0138805
41,9i7xJ88eeLCg6JVyfgFk6MV77wFNyGMCjp7RVcKTeVdf1WV2NEg,53751.48,0.01343787
42,9gvQ3bjGCYLWb5qy3bkcG8rvSRJxcYqquFU8WrXFSz779ofdc9t,52274.76,0.01306869
43,9hjDpaFvevxD4NC3iqvzmB1LMxeMGKFifDb6Rq79V7NJuMemxHz,51798.65,0.0129496625
44,9hysfwxr5TYTdCJzrMyrRq1QH8FkANbovHyjSWTwgiSnQaXuTUx,51104.85,0.0127762125
45,9hMpzKVpbyeS7xj7wercFwhn3tQnkP4GJdegk5fQgCecyMYgAkS,50505.0,0.01262625
46,9gFuxymcc3xNsN2gqgmtCaQcEkY1qs6TcXDedyr6ABfdBtGXmuE,50505.0,0.01262625
47,9fkEKga3c1ySPLumgkubscMaYnqpnxogVSHjPdY9krYxppWw6xP,50505.0,0.01262625
48,9ghcSLzTUe9c7czPShdvpvCiB5z3GMxuo4HQJv73VttGUwp3UPB,50505.0,0.01262625
49,9h1uX2SCSFt8hNfctE2rg6gpkhheU4EaxAGfNVFRXBsK2hNMDtN,50505.0,0.01262625
50,9hrbvQghJYNy3XCqFdK6Ci3To4NcrbULt8cgQziBozHadZ1RgPx,50000.0,0.0125
51,9frfx1hqd8AUAdLScciPduQpwKxRcKVZQMY1drnES6Xek1EyRar,48635.0,0.01215875
52,9iAqAzK2wrnCgeD2mQV5eFFWW9vaq5NjwkJYjUDWHuShARsY9iB,48515.08,0.01212877
53,9hRstieyLjxRg4o42qL7CZV2dWeCMJSwC3cTAnLFKjnfzJUhYQT,45454.44,0.01136361
54,9hCg4VNTrFTabefFUtXuze7saA4kZFUdk2asQSEaQgLCfNhPPDV,45190.700000000004,0.011297675
55,9g1N1xqhrNG1b2TkmFcQGTFZ47EquUYUZAiWWCBEbZaBcsMhXJU,44584.57,0.0111461425
56,9iMBukQGFdH8bUBhgPP6wuSdW1e5cG35hZSpDgiQFYbZzQKPUr5,44437.33,0.0111093325
57,9eyMwYp33vYQiGUNrSerUkLq7f1GsrhCPdKeZ4gQVEoaLKUdBCx,42444.33,0.0106110825
58,9h2bLZcsHQqaR49TMdmqtjGA9Bsbh27uPcK5rbcUdsZ6ctQm7Pw,41666.66,0.010416665
59,9gMQ2cd9qmVCyBL11jyLYv8UtGYXjMs5YsougZnsRuku2dxyNUq,41666.66,0.010416665
60,9feStDbUcFksYhAjNkbjHyUkotfUPaHrz5E2j4UAjeoauhb2gbR,41666.66,0.010416665
61,9gFUD2hQp4auXUG6yb84NuAnuuuPfDGyNy8rgWLyWVDVGNiJaXQ,40000.0,0.01
62,9gCdhoRUSXhsU7XkMpzX7WchyCBDhz7QW8PvmccBc8C5Y8UzZCg,39073.66,0.009768415
63,9hBWFuee7CMzBsgadYDLpb74aEGKw9TzSn9XnJa9DDAwwUanc6o,38585.86,0.009646465
64,9fzdExQKCzLiD6HS6wfu66FNpe7tWbMiTMQxJS6UNLz2tvvw6u6,38313.91,0.0095784775
65,9fzbm6oSgLVFWgNXWVht39vWtzpDRYH3PNdxjVF9C7iiKCx98zq,36555.33,0.0091388325
66,9fXF8Fe8DkRB5ewxBPQ6GY79B9CowfzbmX13JjEqWs2raR51yhC,36361.0,0.00909025
67,9gcGJhxraGECq8FCiBwgE8qHSC6ighrwCy7ePWxDY8pEF2Bx2pN,35353.44,0.00883836
68,9hn1kbZHMh2tN3c71WqNVw29oheusKSwaGc4z6q1DbYj3VLc88L,34999.99,0.0087499975
69,9i5bErVPAPjsDzpWs8P9eWZmLjTnH9FC84WSHG1X6VQewsUdqBt,34998.64,0.00874966
70,9fqhsCJbDyukcHQWWjyy3PRZqYDGtAZntp3J78edAJgQNczwTjb,33880.0,0.00847
71,9hVrsoWb2mSCiM36tVJsbGcvV3D3mhYmHE4SAuhL6Uoq1hrQm3Z,33827.33,0.0084568325
72,9iK3YFQVdVvrbwPawmQxmCNenjHCBfnZ29NzU1HouaoDPsB4ch3,33818.66,0.008454665
73,9gTT8y7oKQZgfJu3RJWDXbz5bDNXS3r7VBJ75KokroQKDAQ7fhe,32969.01,0.0082422525
74,9fU7KfJrTMpfbyc5utwXtiVsrvtboL3uZcwcTZVTS5K2SpGdcxB,30303.0,0.00757575
75,9gujY6fTwZd8EmA1h8pMeEhFzhvbU83tpXyh7tJw6PVyT5UR3KD,30303.0,0.00757575
76,9gtPRsqFRGXXShbPEzVyPSjroW9QyVoJQacYjo9Xup1Qz19kLhA,30303.0,0.00757575
77,9iJ57iv5j7qW7JxRT7qnXhL1tbdC87kUfGjJRr3TCnEhbLgza8M,29611.99,0.0074029975
78,9h1PLxy5bJ6UeC6cQHhJXZw34pH2VsfsZZRapyWW3pWa1ANWQuw,27339.0,0.00683475
79,9gfJEXpMxnwnMecshgiDB4UR1JziT2Q8TeRLyd7r5exkDDTTZXd,27279.99,0.0068199975
80,9h8iBQ6iXQvdYptFAjzHGPALtuXDwmiJYpwjayjoVJGU7uHUfHS,27104.99,0.0067762475
81,9hjT5nj9gj2NwBtEJHBGpwKdcNntCsJ8oTV3hNQmmZwvigTVoqt,26827.24,0.00670681
82,9ecimsGPAUcqvEK4ZYMyVCfsQryLiPk9y8yiff9D2FAHPRfPorH,26634.63,0.0066586575
83,9hySW5XCxxeEWY3RpE55VFptrcaFfVPm3txeaS62S7Sva9X4NFD,25685.38,0.006421345
84,9fD4LseojrAMXeoW1a7XS6BZqjTA28T557mFstr2js391em6gJk,25469.850000000002,0.0063674625
85,9iKrcjm2kwUJaNtnTKe36NHaFpiXRR3BZXThuCsXwcEcHBrcA4F,25252.440000000002,0.00631311
86,9fBPQLJdaWrmWLKPBqWCQdemYMJ6E5HsYeEnLtSZB9QuL3iYzAz,25143.33,0.0062858325
87,9fHLQyMLiDz9v7nWuRQJUJo9RoKWRYJZ37sjPRZ8hvp5BQWkzRh,25077.9,0.006269475
88,9f2kQnRcDSKUAnstCvKZoBd4HVTgiRBwwFpiaDTbW52kgq9ewbv,25016.59,0.0062541475
89,9iC3DiKJx3XcQQAWnVcY8WWAc8dPpPVHXJtW7pveVS8NFMv93bw,25014.83,0.0062537075
90,9i3aPb3HLcQdpqJuG8Mwv1VUrK63dEAZdZ93Xz4FUUJ61zziveT,25000.0,0.00625
91,9hx3HoWVZ9ErUWmFAFi7XYTie6uUMWWwULuGVFdJFqNNf9CdRcB,25000.0,0.00625
92,9fxQcCuFzNAmPjcW8YmoitWQWvTmDuLrc8nJyMrbCiY7JG26iYy,25000.0,0.00625
93,9gEkTkhRg8json4uEvBRHP7RRLV3WyiSHwkNULsstSvr9TCyvah,25000.0,0.00625
94,9fd5xATxaLUPfnvRzTwob166LLBKxmSiLjy3B9c4iwcb9JvFdKw,25000.0,0.00625
95,9edMzXZVzL1z2CdZomdtoVBUSWEunVBHuY2UhguLyM1B1uECwXX,22922.32,0.00573058
96,9eb1ChMirH6mdTb58iX9rm4exVBf982QwKGUAorwEr9Se9fh8yk,22204.33,0.0055510825
97,9hQFuPEQYta7JF72z4MUTHZENJzx315fPfwHcc28ggQiq6Zav1d,22199.66,0.005549915
98,9hK6WawpFqsydXtv6bKNHeZMr8A7iyjaseyWfVBgS2Sz5oEUHPX,22196.0,0.005549
99,9gVxkaHChug3wPZAwCR2XeKkNpDbGSZtm2KfviGYvobS7fF4a4C,21250.0,0.0053125
100,9hCTxaT2n8MHWozPynwfDbRLaHt2UVaLH4M3QK2bPBszEdrhh7v,20666.0,0.0051665
101,9hQJi72EKC8xUWpGNX4bbf1MVY3ww9TdHvCymDVT2enpRkcL8s3,20202.0,0.0050505
102,9epXLCp5Nph6QKoP4Q3mPx2jzpj7ukaWwTmqebbDCK5Wx9nT9Ta,20202.0,0.0050505
103,9fa9aptT78PUUBfPAkLfJwBFo6d76m7h9NpeNh5RZK89TtMcMjr,20000.0,0.005
104,9h8x9iQ5851XXmQH9M1vEd6xSVV5XLK377CzZYwppoKy7WQTw7y,19888.66,0.004972165
105,9egiiXnhsACZ8q4B23oKLqJ8FkEaNWwBM19cxupxwHUmrj5Mnkd,19740.79,0.0049351975
106,9epYMMiZxCvtSXqt6fQ2o9U29vxXYP8bmCNSktahmmkvPNMismA,18700.0,0.004675
107,9efAaTv3Y7yho2m723TPTLFyvV4UvqN5aZYHD7A3ZPTx58EZYvt,18333.33,0.0045833325
108,9g1NUbfELexNeJDxMSEZb98rxBuoRTB64vc4ejFZh2r3WYKNKXy,17716.79,0.0044291975
109,9fJzCzVGwiv1aq6VpFXQLuKAUe6yeAVU7puG2pKP8P3uRmgNx6A,17176.34,0.004294085
110,9iJcSugkc4HNxMr9sPDm6pAgVdrpBmT6ZfJtBJGMHj4SBB6Z94i,17113.33,0.0042783325
111,9f5VibPNTtLHMeJtPcmvhyv4NKmEMZtW7k6Jy4q2jAqwWxZSb9y,16897.0,0.00422425
112,9htjaA4dtV6GyQJaHeMXMJMgjYR32NSeHo1LmSgYoqRWgVhXMmT,16833.32,0.00420833
113,9hMa8bqVq31HYaCqbufEbWZFURFrHhxuHui3w1dmAtFCF1r4LZm,16821.98,0.004205495
114,9hpZNJcnXUKUytHVgffwFD99VECrCNN1dcDAupi7TzwxNuArpo9,16666.66,0.004166665
115,9hcL99aABYND129WCFGVCQs7F1w4iWmbz4TFASMW8n7mXW92xun,16666.66,0.004166665
116,9g8gpvDHMeetTFuoGNsEj53Cz1ke1mDzhQPUUh9EBud8rMoEN3D,16666.66,0.004166665
117,9fceMTC8L75ucgaSEuFL88vi5ogVetFpGH8hZUshECEXXTgaDBn,16666.66,0.004166665
118,9iPN4wCZKM2o993ZchsUmdeqrbvjc5xd2Zyn41jDS7bVASsa3aj,16666.66,0.004166665
119,9hCnUjFUL2yFjL6tfckv5CDBQWugUCqDKbNbEVk68gsvuSxMSrG,16666.66,0.004166665
120,9eivgDNbb6cUY19MF5izdhneMj7A3VFGzwrfJeoT3s3jutrds5c,16666.66,0.004166665
121,9f4XUgCZyRgqoS7f7EyYRkvEceCN6yPivVH6dYG22LZYLDuXh2c,16665.33,0.0041663325
122,9geyRjVLq24itjrEHgQDsVUgdGfXyCBuGy3UrmsdM5mNkjnFLKb,16661.33,0.0041653325
123,9gi2TFe2dapfgxNVdFvHwWC4wJMetPt4C4hLEnzLYdBRRs5WhAa,16637.0,0.00415925
124,9gy71isTCT4sNnHUApyFpQ4Q5URHhjyoES2XsnNz2RVcErXLim5,16142.99,0.0040357475
125,9fUhHqDjmiajWioaYBHwtLP8fErAqxMhGD6BPT9P6o9fxvYuPhQ,16050.0,0.0040125
126,9fbA1xCso1NTZkujKsZsYbjzbDMMkXpcdh4W6Fk1LrtA9Em2JLK,15998.91,0.0039997275
127,9fHm4Dz63YdWxtMViuGA1A5EYYvMdbqivAkovRuiTsgqkqxzqpm,15598.300000000001,0.003899575
128,9eiwzwuE2giWZTJqUuhDrx6buN2bS5FLd2yjQwPgcTeFiCg4Pm8,15151.44,0.00378786
129,9eiRYMBfufYnabdEs9YD2YpaawtiupkaWHcpeGD5sk3SBeR1q8b,14192.33,0.0035480825
130,9fK8pTys2QKxygSSMn6DgEkZR7cQfHTrVJR8xJ9qoYKGFsc65Le,13913.24,0.00347831
131,9gf3FvjVadtzXtKvfnu7Aw4ut9x2LkEDVaAszKvQm1jmJsCUorQ,13309.0,0.00332725
132,9hZrERcPxMFrMroKE49dBdG8w23YmWamEiE24zbUANHDgCnV1GR,12736.66,0.003184165
133,9eb3wwSMk6CD58YNkrPHZkgEEYjKdw2am9VJLjGcKPYQwwn11Mu,12661.5,0.003165375
134,9iM8JGz43qgjVC8wegtbdrf54TYRb9SGLppThM2iH2X4643cGQK,12500.0,0.003125
135,9gbc3M5yb5x1VdVsL8k9i68yQdQ1PnYNADnyQ6dLDS7MPUn6PEq,12288.66,0.003072165
136,9ekYdSnFMoeTom82194PnJQLHjMyHRcnG3RZrb819NWsQSGG3XB,12000.0,0.003
137,9gBSsBcCLQ78Cg8TNuiToyKvzA5CAHLvKAfjqf4pmXJvC7pfjdX,11566.66,0.002891665
138,9fw8NDwNfgdb9DvJJtQNeGzoQc5ma8kSKv1Jtkq7gxMyQYuqdQe,11195.32,0.00279883
139,9gNChnwDZhtATbYbdhrzhr1YH829J8dBWmiVPbuqATbcvq9jBfA,11111.0,0.00277775
140,9hAJiM4PtLqANrTzauUKQWzDjcte8BBHDW6BcWSc9cVEfSM2tiM,11104.33,0.0027760825
141,9hcpNYM75PmjjP2e4ynWhBqgrmPYVgpvCb8PnPcBGqfnAiPXBF1,11093.66,0.002773415
142,9hTLqUCDXknkWfdDXhurU2a8BwVmbKYc3BT4QvWuobBKEC98jdd,11091.33,0.0027728325
143,9i1LwgShbdiWQFsrqowtyCPrUsoehHcATZoo6sG6o7vBcrZ57Fz,11090.33,0.0027725825
144,9hqnY5n1z3qA6NYNgjMhP8Mzg68rGqd77qXBp29Vj5ebgAD3um7,11089.32,0.00277233
145,9htws54F8bvdXHp242416FCVqcBzHBi44kNXjSLreGCKX6vE6fw,11083.66,0.002770915
146,9fDysgcTFs2aPnAhgWnWdoCv8taVsqRsRn26ymyXKtV5dt34jEV,11081.66,0.002770415
147,9fmrhz4zRkkt7Dn377GsdhZkTzMy39vF6Fkh2KqSjvdTs9sCRrV,11080.66,0.002770165
148,9effDLCFNCcfxaff26utAWK7dfLZU4zqMd5rc2CVzQ3yzs5ME8R,11080.66,0.002770165
149,9hyVRuGqUq4v6FNnBrRmVcQezh6MZGbTBxH2DMbwbXQUAsjWkrs,11077.66,0.002769415
150,9i8zJHn39vuDm88EGxCBgQhngRMb68zAHgv8VPu4CJ2orrZDEUE,11076.0,0.002769
151,9euGuwPBXpbyjPyGvtXRhYDvMe9HwiC52nj8rq4XUzbFfUgnHmP,10944.33,0.0027360825
152,9fzDw7iRRgs1ow4AdD1n6jmEV4Ki47FZXN4fzciw2SRp4numMxz,10912.0,0.002728
153,9g9jMG1fKV253RJy8vys7CczCD5f5mGpajctkeBbnENATrDmrnL,10896.33,0.0027240825
154,9hqgwPRXRYsMst1AgNNUXmgQu8vkPGGtEoxfAcBwmyTNApyuUL2,10866.33,0.0027165825
155,9fNggZ1pYG9SoWX3WkpW34QfrJs3aTwZPTwudunEgdLWF92Sae2,10800.56,0.00270014
156,9gGJDvabzXcry4kxxxCh8fmS2RELbA1BBYsUfBi7gozBuEbHBjg,10508.33,0.0026270825
157,9gb6qC3CHdd78XCLQyXxKc29k9tnvAqMHPvqX7LhUS5dCu8jeqp,10416.66,0.002604165
158,9hcL5nbnMTBHQhA9u8agDik6GB4ySMELpQLwagBcyefrodCrXd9,10416.66,0.002604165
159,9gpLeMpbkaGAdCStHs6xTGx6R2voxnV2Zpk75pH4sy2jvGkAJbD,10227.66,0.002556915
160,9g9LnkM2DnHtw9V8pJNWYNdTBpXNM5pDTgdUTqWYSZ8eakXjf5i,10151.84,0.00253796
161,9ha2UZWMW88Ju2FNFZoV6MuwP1t4qWq74jrxnG3DEELk4f1M6aF,10058.19,0.0025145475
162,9eaixkZpuUipmcLhXeB2DRpp6wyv2mRgNeJhG6JQ6VU4gMmtPCX,10049.0,0.00251225
163,9ei3eGREboZAFzz3kpgZtVfAxrZUmMg2CXKaP7Ypbp4nJr4JA6K,10000.32,0.00250008
164,9gaPHbnTprKnQdDzR9BHej37qTbvXMNzr4NFk6DXKePmdYX2VGj,10000.0,0.0025
165,9gLB2b8czaMoRK2AyrgzL4n1iFV2P8SGaVompi1ETPiWtCtf6sv,9773.22,0.002443305
166,9hTH2TpvDzuTG5qhPZvJcAAdZ9cfCRsJKJuz1JDp8skeZj9UFZf,9708.66,0.002427165
167,9ft4yw3nk5oXNTtTSP3yJfRsNF6LeNA7ApLT7zrqYJGZKCBD7HZ,9697.0,0.00242425
168,9hjUdyzPPvbdk63WDf4iArYEm926P1xtUM1oz7fBL7dTnEnZRtT,9555.33,0.0023888325
169,9fow2A1d6mWWExMU5sQ6MuHaHAEQpqDsBHNcWjArqpkSu7Ds6wP,9332.66,0.002333165
170,9gdjcdqPM1VCdoroUNir4n4nH3armVeRu7ir4ptednvhHxbcHHf,9089.01,0.0022722525
171,9hWGSvwZicZtGUGrLJyUziWHR2mgsSocBTJ66rF3E3QxsgughaE,9035.99,0.0022589975
172,9gF4gGweT4WShSPKGUDQr3ZytHx5rp2o8Yug5sMWY1wNZCddB9M,8888.66,0.002222165
173,9fDa6roYKmERB754qotouUuPm9mmMsKDc2JY2Vy87ma9oNbZwzw,8822.0,0.0022055
174,9hYgR9g6XBPx8dX9VawHY17TVCKQ88NLZB8dr319V7j8R4AJZSf,8749.33,0.0021873325
175,9fmaWKNUGHDZLsZnXSLDVoW13RWNXuZBT23bvCjcq911SvyiHwx,8745.81,0.0021864525
176,9eeAH9vPGRP78zZvKfPKXoVscYzEZbBXPdWHBFnfCdSch4AKEmn,8725.33,0.0021813325
177,9fdYEesT5tRqCQXfA9Mjwu6zjMhy4x17hBz57v4uvorwgW2eRog,8638.19,0.0021595475
178,9f2NQ9LiKG85HWbYiQzuTWJgKcAkdS9orfa2GY3nTXR9ugu4ERg,8600.0,0.00215
179,9fG9pNzpqCXe1i3okHaCJCQNMausSWi9NMTsQvpKGoLwK6TivUN,8425.66,0.002106415
180,9egUrEy9EBZwJ1qhspsk1pMNSY6TA57Fn7Yw7uF8iuaPGNzkDcH,8382.0,0.0020955
181,9gz5W28zir2xELWETSuGE23FhtLsxuKWKCvbBg7d68kP9rcPibN,8358.33,0.0020895825
182,9gQdkVJZT8Hu9zhjCnL4doQkY2e3vmdKKXXfkvr2cPfeQ6AmEYZ,8333.33,0.0020833325
